time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
134.24500000,0.02018979,7405,0.00141346,0.00000000,0,0.00000047,533481,533551,480,0.00205946
134.34500000,0.02159046,7345,0.00097621,0.00000000,0,0.00000047,533551,533679,363,0.00123301
134.44500000,0.02140933,7302,0.00059678,0.00000000,0,0.00000071,533679,533787,215,0.00208907
134.54500000,0.01854898,7292,0.00082015,0.00000000,0,0.00000052,533787,533805,265,0.00201985
134.64500000,0.02408195,7329,0.00182941,0.00000000,0,0.00000050,533805,533928,485,0.00205947
134.74500000,0.02187530,7343,0.00103258,0.00000000,0,0.00000064,533928,534039,375,0.00146367
134.84500000,0.01847564,7319,0.00076863,0.00000000,0,0.00000044,534039,534141,269,0.00206609
134.94500000,0.02576376,7333,0.00180024,0.00000000,0,0.00000054,534141,534247,452,0.00166683
135.04500000,0.02495780,7346,0.00108445,0.00000000,0,0.00000060,534247,534268,263,0.00122511
135.14500000,0.02645052,7378,0.00184251,0.00000000,0,0.00000070,534268,534378,328,0.00204643
135.24500000,0.01908679,7321,0.00103057,0.00000000,0,0.00000069,534378,534527,369,0.00202269
135.34500000,0.02528115,7334,0.00077192,0.00000000,0,0.00000051,534527,534582,190,0.00210487
135.44000000,0.02600091,7321,0.00053840,0.00000000,0,0.00000069,534582,534642,132,0.00207603
135.54500000,0.01951310,7302,0.00071342,0.00000000,0,0.00000066,534642,534666,246,0.00205149
135.64500000,0.01957120,7352,0.00080107,0.00000000,0,0.00000070,534666,534726,283,0.00206776
135.74500000,0.01826722,7335,0.00041050,0.00000000,0,0.00000050,534726,534740,143,0.00206107
135.84500000,0.01926486,7334,0.00068843,0.00000000,0,0.00000067,534740,534734,213,0.00207184
135.94500000,0.01846906,7345,0.00074986,0.00000000,0,0.00000051,534734,534770,271,0.00216681
136.04500000,0.01830922,7326,0.00060903,0.00000000,0,0.00000053,534770,534791,191,0.00208386
136.14000000,0.01923724,7337,0.00036181,0.00000000,0,0.00000066,534791,534764,103,0.00143936
136.24500000,0.02431315,7333,0.00042179,0.00000000,0,0.00000056,534764,534800,104,0.00206778
136.34500000,0.02639318,7363,0.00132511,0.00000000,0,0.00000067,534800,534891,310,0.00141112
136.44500000,0.02168013,7367,0.00092741,0.00000000,0,0.00000061,534891,534838,297,0.00122732
136.54000000,0.01892615,7376,0.00061675,0.00000000,0,0.00000036,534838,534879,207,0.00204225
136.64500000,0.01803981,7299,0.00047712,0.00000000,0,0.00000064,534879,534921,160,0.00216185
136.74000000,0.02487589,7355,0.00090708,0.00000000,0,0.00000053,534921,534950,199,0.00202989
136.84500000,0.02262128,7347,0.00058734,0.00000000,0,0.00000064,534950,534997,200,0.00206069
136.94000000,0.02651180,7328,0.00136107,0.00000000,0,0.00000074,534997,535056,305,0.00122793
137.04500000,0.01844325,7320,0.00037431,0.00000000,0,0.00000063,535056,535056,103,0.00125397
137.14500000,0.02453187,7339,0.00041068,0.00000000,0,0.00000063,535056,535055,95,0.00203975
137.24000000,0.01853896,7386,0.00070037,0.00000000,0,0.00000058,535055,535104,232,0.00203996
137.34500000,0.02328884,7288,0.00059070,0.00000000,0,0.00000054,535104,535160,201,0.00206787
137.44000000,0.02449175,7325,0.00046331,0.00000000,0,0.00000054,535160,535182,145,0.00215484
137.54500000,0.02136154,7332,0.00041574,0.00000000,0,0.00000060,535182,535197,140,0.00206468
137.64000000,0.01803321,7287,0.00046930,0.00000000,0,0.00000043,535197,535236,166,0.00120740
137.74500000,0.01805428,7306,0.00047980,0.00000000,0,0.00000044,535236,535216,148,0.00205120
137.84500000,0.02089293,7378,0.00067914,0.00000000,0,0.00000061,535216,535211,213,0.00125126
137.94500000,0.01816371,7363,0.00034639,0.00000000,0,0.00000044,535211,535223,114,0.00206185
138.04000000,0.02448427,7357,0.00031294,0.00000000,0,0.00000049,535223,535166,73,0.00124698
138.14000000,0.02367402,7269,0.00027787,0.00000000,0,0.00000083,535166,535183,76,0.00188790
138.24000000,0.02303479,7371,0.00050057,0.00000000,0,0.00000038,535183,535220,172,0.00230471
138.34000000,0.01862517,7358,0.00053982,0.00000000,0,0.00000073,535220,535298,173,0.00121273
138.44500000,0.02226937,7346,0.00049157,0.00000000,0,0.00000081,535298,535301,151,0.00123062
138.54000000,0.01895105,7383,0.00053254,0.00000000,0,0.00000079,535301,535390,169,0.00120574
138.64000000,0.01865268,7328,0.00028223,0.00000000,0,0.00000054,535390,535376,80,0.00127508
138.74500000,0.02456969,7316,0.00056559,0.00000000,0,0.00000069,535376,535398,129,0.00123237
138.84000000,0.01868408,7319,0.00053341,0.00000000,0,0.00000063,535398,535413,149,0.00221792
138.94000000,0.02582430,7296,0.00053073,0.00000000,0,0.00000074,535413,535391,105,0.00125223
139.04500000,0.02442889,7294,0.00054433,0.00000000,0,0.00000084,535391,535406,124,0.00120937
139.14500000,0.02139847,7314,0.00030524,0.00000000,0,0.00000060,535406,535419,96,0.00232428
139.24500000,0.01795864,7335,0.00034927,0.00000000,0,0.00000037,535419,535420,114,0.00126066
139.34500000,0.01805568,7296,0.00035012,0.00000000,0,0.00000061,535420,535421,108,0.00211421
139.44500000,0.01815429,7308,0.00023371,0.00000000,0,0.00000058,535421,535440,74,0.00219451
139.54500000,0.02069441,7322,0.00033864,0.00000000,0,0.00000046,535294,535311,114,0.00204400
139.64500000,0.02455734,7275,0.00046436,0.00000000,0,0.00000072,535311,535319,103,0.00119145
139.74500000,0.01799391,7338,0.00019168,0.00000000,0,0.00000041,535319,535339,66,0.00125634
139.84000000,0.01905222,7317,0.00079298,0.00000000,0,0.00000047,535339,535497,290,0.00129068
139.94500000,0.01885983,7382,0.00094405,0.00000000,0,0.00000043,535497,535605,337,0.00130259
140.04500000,0.01781704,7274,0.00053617,0.00000000,0,0.00000043,535605,535653,184,0.00206412
140.14000000,0.01798617,7355,0.00033135,0.00000000,0,0.00000040,535653,535673,104,0.00179958
140.24000000,0.01870401,7354,0.00035888,0.00000000,0,0.00000036,535673,535672,109,0.00206381
140.34500000,0.01873649,7342,0.00065266,0.00000000,0,0.00000041,535672,535680,201,0.00156306
140.44500000,0.01838363,7304,0.00054925,0.00000000,0,0.00000040,535680,535688,186,0.00195515
140.54500000,0.01810221,7332,0.00038119,0.00000000,0,0.00000058,535688,535688,123,0.00121897
140.64500000,0.01864555,7304,0.00076618,0.00000000,0,0.00000069,535688,535717,283,0.00137766
140.74500000,0.02192445,7404,0.00070269,0.00000000,0,0.00000068,535717,535678,220,0.00122325
140.84500000,0.01801704,7319,0.00033228,0.00000000,0,0.00000041,535678,535710,114,0.00157232
140.94500000,0.01835073,7351,0.00050473,0.00000000,0,0.00000058,535710,535704,166,0.00125447
141.04500000,0.02463230,7326,0.00061559,0.00000000,0,0.00000065,535704,535638,94,0.00208498
141.14500000,0.01828514,7356,0.00037643,0.00000000,0,0.00000046,535638,535692,130,0.00212547
141.24000000,0.01920811,7348,0.00055700,0.00000000,0,0.00000044,535692,535710,177,0.00155850
141.34500000,0.01840021,7336,0.00067016,0.00000000,0,0.00000041,535710,535786,248,0.00127043
141.44500000,0.02239260,7381,0.00071791,0.00000000,0,0.00000061,535786,535842,256,0.00208892
141.54000000,0.02025027,7373,0.00060380,0.00000000,0,0.00000064,535842,535831,167,0.00190589
141.64000000,0.01811391,7320,0.00026928,0.00000000,0,0.00000041,535831,535852,89,0.00123895
141.74000000,0.02021077,7335,0.00022348,0.00000000,0,0.00000068,535852,535861,59,0.00122106
141.84000000,0.01832346,7347,0.00034615,0.00000000,0,0.00000040,535861,535872,116,0.00231819
141.94500000,0.02001178,7330,0.00047879,0.00000000,0,0.00000066,535872,535822,141,0.00211387
142.04000000,0.01798229,7352,0.00038682,0.00000000,0,0.00000042,535822,535889,144,0.00132856
142.14000000,0.01821667,7333,0.00048576,0.00000000,0,0.00000045,535889,535923,172,0.00220514
142.24500000,0.01801487,7303,0.00022478,0.00000000,0,0.00000044,535923,535954,77,0.00191575
142.34000000,0.02428395,7368,0.00028496,0.00000000,0,0.00000056,535954,535977,62,0.00213889
142.44000000,0.02143114,7360,0.00051795,0.00000000,0,0.00000058,535977,535972,144,0.00120562
142.54500000,0.01861228,7343,0.00071947,0.00000000,0,0.00000041,535972,536010,258,0.00122702
142.64500000,0.01797910,7298,0.00044039,0.00000000,0,0.00000044,536010,536028,146,0.00205517
142.74000000,0.01919666,7323,0.00023683,0.00000000,0,0.00000060,536028,536046,76,0.00204436
142.84000000,0.01868487,7384,0.00022238,0.00000000,0,0.00000083,536046,536074,73,0.00243847
142.94000000,0.01808209,7317,0.00033564,0.00000000,0,0.00000038,536074,536112,119,0.00120459
143.04000000,0.01980679,7336,0.00044877,0.00000000,0,0.00000071,536112,536135,136,0.00127229
143.14000000,0.01823876,7353,0.00036646,0.00000000,0,0.00000042,536135,536073,97,0.00208052
143.24000000,0.02529385,7331,0.00037016,0.00000000,0,0.00000053,536073,536037,55,0.00120112
143.34000000,0.02417666,7343,0.00037398,0.00000000,0,0.00000085,536037,536054,84,0.00122638
143.44000000,0.01789647,7321,0.00038332,0.00000000,0,0.00000041,536054,536092,136,0.00126204
143.54000000,0.01865005,7318,0.00017022,0.00000000,0,0.00000056,536092,536100,46,0.00120744
143.64500000,0.01889758,7360,0.00022735,0.00000000,0,0.00000067,536100,536108,75,0.00214759
143.74500000,0.01783871,7354,0.00025083,0.00000000,0,0.00000040,536108,536122,89,0.00206137
143.84500000,0.01832930,7333,0.00030559,0.00000000,0,0.00000062,536122,536091,88,0.00118756
143.94500000,0.01820372,7315,0.00028311,0.00000000,0,0.00000046,536091,536108,102,0.00125805
144.04500000,0.02417239,7319,0.00032004,0.00000000,0,0.00000059,536108,536122,71,0.00229121
144.14500000,0.02246781,7299,0.00052128,0.00000000,0,0.00000069,536122,536113,169,0.00124315
144.24500000,0.02280654,7377,0.00056932,0.00000000,0,0.00000052,536113,536061,156,0.00234983
144.34500000,0.02039093,7305,0.00037104,0.00000000,0,0.00000088,536061,536092,135,0.00123844
144.44500000,0.01769058,7334,0.00010247,0.00000000,0,0.00000038,536092,536109,40,0.00209096
144.54500000,0.02300210,7324,0.00043662,0.00000000,0,0.00000063,536109,536155,141,0.00234448
144.64500000,0.01808584,7321,0.00026546,0.00000000,0,0.00000056,536155,536162,86,0.00204684
144.74000000,0.02457203,7355,0.00036187,0.00000000,0,0.00000042,536162,536171,91,0.00207924
144.84000000,0.01913291,7333,0.00039405,0.00000000,0,0.00000045,536171,536227,145,0.00120637
144.94500000,0.02483916,7336,0.00074769,0.00000000,0,0.00000069,536227,536235,190,0.00209537
145.04500000,0.01848034,7319,0.00045098,0.00000000,0,0.00000053,536235,536231,156,0.00125204
145.14500000,0.01809243,7362,0.00020108,0.00000000,0,0.00000050,536231,536259,67,0.00121021
145.24500000,0.01800227,7384,0.00012519,0.00000000,0,0.00000038,536259,536270,38,0.00125066
145.34500000,0.01872790,7282,0.00053080,0.00000000,0,0.00000047,536270,536285,182,0.00208444
145.44500000,0.02509174,7345,0.00082594,0.00000000,0,0.00000053,536285,536292,190,0.00202741
145.54500000,0.01889536,7324,0.00016297,0.00000000,0,0.00000067,536292,536313,58,0.00135947
145.64500000,0.01894011,7296,0.00039137,0.00000000,0,0.00000063,536313,536322,124,0.00123411
145.74500000,0.01818501,7365,0.00019260,0.00000000,0,0.00000050,536322,536310,55,0.00125024
145.84500000,0.01774491,7353,0.00015061,0.00000000,0,0.00000044,536310,536333,58,0.00207089
145.94500000,0.01826384,7340,0.00053791,0.00000000,0,0.00000058,536333,536349,181,0.00206828
146.04000000,0.02237139,7333,0.00054491,0.00000000,0,0.00000044,536349,536425,183,0.00204374
146.14000000,0.02027025,7327,0.00032921,0.00000000,0,0.00000081,536425,536435,102,0.00127733
146.24000000,0.01903776,7288,0.00038748,0.00000000,0,0.00000064,536435,536445,116,0.00125115
146.34000000,0.02120814,7313,0.00039928,0.00000000,0,0.00000080,536445,536484,121,0.00123489
146.44000000,0.01993425,7307,0.00034890,0.00000000,0,0.00000077,536484,536527,126,0.00215056
146.54500000,0.01812360,7342,0.00014637,0.00000000,0,0.00000058,536527,536518,48,0.00205483
146.64000000,0.01821409,7361,0.00026752,0.00000000,0,0.00000041,536518,536555,90,0.00208891
146.74500000,0.01852309,7337,0.00035127,0.00000000,0,0.00000081,536555,536555,102,0.00219499
146.84500000,0.01786056,7405,0.00019877,0.00000000,0,0.00000056,536555,536554,59,0.00204756
146.94500000,0.02055494,7327,0.00033292,0.00000000,0,0.00000071,536554,536577,106,0.00155965
147.04500000,0.02155701,7323,0.00050441,0.00000000,0,0.00000066,536577,536588,173,0.00208649
147.14500000,0.01853927,7363,0.00050010,0.00000000,0,0.00000058,536588,536555,161,0.00126318
147.24000000,0.01813318,7308,0.00028922,0.00000000,0,0.00000039,536555,536548,80,0.00124318
147.34500000,0.01827090,7340,0.00032290,0.00000000,0,0.00000044,536548,536586,110,0.00223507
147.44500000,0.01832336,7338,0.00034612,0.00000000,0,0.00000050,536586,536647,120,0.00210988
147.54500000,0.01682412,7344,0.00054889,0.00000000,0,0.00000038,536647,536689,189,0.00120023
147.64000000,0.02064437,7334,0.00062806,0.00000000,0,0.00000068,536689,536718,213,0.00123417
147.74500000,0.01861996,7353,0.00038596,0.00000000,0,0.00000048,536718,536746,128,0.00176016
147.84000000,0.01805121,7342,0.00026485,0.00000000,0,0.00000033,536746,536703,80,0.00140383
147.94000000,0.01731445,7348,0.00034045,0.00000000,0,0.00000050,536703,536723,91,0.00122775
148.04000000,0.01903628,7319,0.00049418,0.00000000,0,0.00000047,536723,536723,140,0.00212644
148.14000000,0.01951821,7327,0.00059998,0.00000000,0,0.00000049,536723,536747,207,0.00124095
148.24000000,0.01834460,7332,0.00054743,0.00000000,0,0.00000052,536747,536841,208,0.00125572
148.34000000,0.01815769,7342,0.00044552,0.00000000,0,0.00000053,536841,536836,133,0.00119284
148.44000000,0.01909511,7325,0.00025015,0.00000000,0,0.00000064,536836,536837,70,0.00125549
148.54000000,0.01803542,7341,0.00020255,0.00000000,0,0.00000026,536837,536868,69,0.00209353
148.64000000,0.02167067,7313,0.00036160,0.00000000,0,0.00000053,535602,535638,121,0.00125390
148.74000000,0.01872072,7359,0.00024181,0.00000000,0,0.00000038,535638,535666,73,0.00130881
148.84000000,0.01820574,7365,0.00033423,0.00000000,0,0.00000041,535666,535717,119,0.00123940
148.94000000,0.01847315,7332,0.00053343,0.00000000,0,0.00000042,535717,535694,173,0.00122414
149.04500000,0.01896454,7333,0.00028560,0.00000000,0,0.00000050,535694,535742,108,0.00207143
149.14500000,0.01883324,7332,0.00038471,0.00000000,0,0.00000063,535742,535792,135,0.00211431
149.24500000,0.02044225,7348,0.00016231,0.00000000,0,0.00000059,535792,535796,51,0.00132476
149.34500000,0.01802773,7311,0.00015062,0.00000000,0,0.00000047,535796,535801,46,0.00187777
149.44500000,0.01832717,7321,0.00024796,0.00000000,0,0.00000041,535801,535822,84,0.00208163
149.54000000,0.01842753,7334,0.00029323,0.00000000,0,0.00000048,535822,535859,92,0.00205571
149.64000000,0.02068890,7338,0.00015679,0.00000000,0,0.00000079,535859,535876,50,0.00239053
149.74000000,0.02457470,7316,0.00042358,0.00000000,0,0.00000066,535876,535878,89,0.00199612
149.84000000,0.01869484,7335,0.00015513,0.00000000,0,0.00000050,535878,535876,42,0.00188422
149.94500000,0.01835399,7342,0.00022315,0.00000000,0,0.00000042,535876,535920,78,0.00131748
150.04500000,0.01815917,7383,0.00020707,0.00000000,0,0.00000048,535920,535936,73,0.00211287
150.14500000,0.01816288,7364,0.00023886,0.00000000,0,0.00000045,535936,535968,81,0.00207885
150.24500000,0.01818357,7355,0.00019625,0.00000000,0,0.00000052,535968,535996,67,0.00121433
150.34000000,0.02605426,7337,0.00053131,0.00000000,0,0.00000064,535996,536014,102,0.00204114
150.44000000,0.02445843,7341,0.00081020,0.00000000,0,0.00000050,536014,536115,220,0.00148428
150.54500000,0.01881112,7365,0.00074264,0.00000000,0,0.00000039,536115,536172,258,0.00120982
150.64000000,0.02574021,7346,0.00044179,0.00000000,0,0.00000054,536172,536203,95,0.00122175
150.74500000,0.01983586,7316,0.00025854,0.00000000,0,0.00000058,536203,536205,80,0.00205975
150.84500000,0.01662302,7338,0.00012029,0.00000000,0,0.00000056,536205,536221,46,0.00199637
150.94500000,0.01876879,7321,0.00046268,0.00000000,0,0.00000049,536221,536252,149,0.00241543
151.04500000,0.01816607,7334,0.00033899,0.00000000,0,0.00000049,536252,536262,110,0.00206770
151.14500000,0.01638268,7319,0.00018131,0.00000000,0,0.00000051,536262,536250,55,0.00207764
151.24500000,0.02161795,7295,0.00035596,0.00000000,0,0.00000071,536250,536262,124,0.00132295
151.34000000,0.02554595,7324,0.00025278,0.00000000,0,0.00000065,536262,536287,50,0.00129032
151.44500000,0.02047607,7301,0.00011310,0.00000000,0,0.00000067,536287,536309,46,0.00122656
151.54500000,0.02439874,7315,0.00045332,0.00000000,0,0.00000086,536309,536332,103,0.00163507
151.64500000,0.02154352,7325,0.00031652,0.00000000,0,0.00000065,536332,536383,114,0.00222022
151.74500000,0.01806554,7356,0.00026063,0.00000000,0,0.00000051,536383,536444,102,0.00208516
151.84000000,0.01824795,7364,0.00016014,0.00000000,0,0.00000048,536444,536461,54,0.00213048
151.94500000,0.02341407,7315,0.00045697,0.00000000,0,0.00000061,536461,536501,149,0.00207292
152.04500000,0.01794501,7350,0.00031018,0.00000000,0,0.00000046,536501,536540,109,0.00208359
152.14000000,0.02606111,7326,0.00074158,0.00000000,0,0.00000091,536540,536596,177,0.00126928
152.24500000,0.02298581,7345,0.00013272,0.00000000,0,0.00000040,536596,536623,47,0.00121504
152.34500000,0.02260594,7291,0.00009944,0.00000000,0,0.00000036,536623,536624,26,0.00206293
152.44000000,0.02425305,7317,0.00042873,0.00000000,0,0.00000068,536624,536650,146,0.00130308
152.54000000,0.02595229,7392,0.00075292,0.00000000,0,0.00000071,536650,536670,154,0.00207380
152.64000000,0.01896869,7345,0.00021950,0.00000000,0,0.00000066,536670,536678,69,0.00127002
152.74500000,0.01859230,7338,0.00026158,0.00000000,0,0.00000060,536678,536729,98,0.00119781
152.84000000,0.01815977,7344,0.00035089,0.00000000,0,0.00000045,536729,536731,123,0.00209799
152.94500000,0.02005838,7302,0.00024400,0.00000000,0,0.00000057,536731,536740,85,0.00206200
153.04500000,0.02057553,7296,0.00015935,0.00000000,0,0.00000062,536740,536766,59,0.00210842
153.14500000,0.01952081,7345,0.00033590,0.00000000,0,0.00000057,536766,536822,121,0.00202752
153.24000000,0.01872819,7313,0.00041340,0.00000000,0,0.00000047,536822,536799,122,0.00168591
153.34000000,0.02521254,7337,0.00029105,0.00000000,0,0.00000068,536799,536819,74,0.00209892
153.44000000,0.02412192,7344,0.00035112,0.00000000,0,0.00000070,536819,536858,94,0.00128667
153.54000000,0.02006825,7326,0.00012825,0.00000000,0,0.00000064,536858,536866,32,0.00223876
153.64000000,0.01877898,7332,0.00010257,0.00000000,0,0.00000047,536866,536874,40,0.00128114
153.74500000,0.01797300,7289,0.00009642,0.00000000,0,0.00000045,536874,536881,38,0.00217857
153.84500000,0.01846277,7323,0.00040516,0.00000000,0,0.00000060,536881,536846,123,0.00208923
153.94500000,0.02171576,7364,0.00018962,0.00000000,0,0.00000060,536846,536883,70,0.00210185
154.04000000,0.02542223,7356,0.00022734,0.00000000,0,0.00000067,536883,536899,65,0.00167261
154.14500000,0.02140397,7378,0.00012583,0.00000000,0,0.00000057,536899,536900,33,0.00120931
154.24500000,0.02066595,7322,0.00021098,0.00000000,0,0.00000076,536900,536914,70,0.00214064
154.34500000,0.01832352,7278,0.00036048,0.00000000,0,0.00000048,536914,536954,128,0.00201596
154.44500000,0.01628046,7338,0.00017578,0.00000000,0,0.00000055,536954,536956,58,0.00237914
154.54500000,0.01918704,7355,0.00031682,0.00000000,0,0.00000073,536956,536967,113,0.00125231
154.64500000,0.02513299,7307,0.00019114,0.00000000,0,0.00000061,536967,536962,57,0.00209563
154.74500000,0.02171216,7326,0.00039418,0.00000000,0,0.00000071,536962,536989,118,0.00131787
154.84500000,0.01889131,7323,0.00032538,0.00000000,0,0.00000049,536989,537000,101,0.00143575
154.94000000,0.02578687,7309,0.00070026,0.00000000,0,0.00000068,537000,537066,163,0.00205409
155.04000000,0.02353945,7312,0.00028629,0.00000000,0,0.00000066,537066,537095,90,0.00208086
155.14500000,0.01877574,7363,0.00053896,0.00000000,0,0.00000055,537095,537049,160,0.00208767
155.24500000,0.01812729,7322,0.00018876,0.00000000,0,0.00000055,537049,537067,67,0.00120651
155.34500000,0.01898019,7321,0.00037997,0.00000000,0,0.00000033,537067,537105,116,0.00222743
155.44500000,0.01825147,7366,0.00025918,0.00000000,0,0.00000043,537105,537132,93,0.00206545
155.54500000,0.01857849,7321,0.00012234,0.00000000,0,0.00000041,537132,537132,41,0.00123879
155.64500000,0.02613888,7359,0.00043409,0.00000000,0,0.00000064,537132,537125,77,0.00133889
155.74500000,0.01766644,7268,0.00012338,0.00000000,0,0.00000043,537125,537118,35,0.00205584
155.84500000,0.01892396,7323,0.00035456,0.00000000,0,0.00000047,537118,537123,106,0.00120075
155.94500000,0.02260159,7289,0.00023582,0.00000000,0,0.00000060,537123,537126,67,0.00120160
156.04000000,0.01781158,7303,0.00010210,0.00000000,0,0.00000076,537126,537136,32,0.00205525
156.14000000,0.02135247,7344,0.00026507,0.00000000,0,0.00000057,537136,537134,68,0.00164655
156.24500000,0.02541951,7355,0.00010277,0.00000000,0,0.00000065,537134,537127,20,0.00124698
156.34000000,0.01885851,7336,0.00017120,0.00000000,0,0.00000067,537127,537112,51,0.00126408
156.44000000,0.01838416,7329,0.00014789,0.00000000,0,0.00000044,537112,537123,36,0.00205325
156.54500000,0.01884254,7290,0.00021429,0.00000000,0,0.00000053,537123,537148,67,0.00207995
156.64500000,0.01855186,7349,0.00018915,0.00000000,0,0.00000042,537148,537142,39,0.00206413
156.74000000,0.02514556,7338,0.00023386,0.00000000,0,0.00000069,537142,537121,64,0.00225679
156.84500000,0.02579854,7308,0.00034199,0.00000000,0,0.00000048,537121,537124,64,0.00125183
156.94500000,0.01964059,7291,0.00035335,0.00000000,0,0.00000056,537124,537125,101,0.00121701
157.04500000,0.01782023,7295,0.00013424,0.00000000,0,0.00000054,537125,537143,48,0.00122124
157.14500000,0.01896001,7292,0.00029265,0.00000000,0,0.00000051,537143,537158,72,0.00212394
157.24500000,0.02274200,7322,0.00030988,0.00000000,0,0.00000046,537158,537139,93,0.00205806
157.34500000,0.02131927,7321,0.00037315,0.00000000,0,0.00000075,537139,537128,100,0.00205818
157.44500000,0.02030282,7359,0.00019126,0.00000000,0,0.00000060,537128,537151,59,0.00128635
157.54500000,0.02151864,7324,0.00017878,0.00000000,0,0.00000065,537151,537169,55,0.00120481
157.64500000,0.01906237,7325,0.00016080,0.00000000,0,0.00000041,537169,537170,49,0.00155715
157.74500000,0.01821175,7326,0.00019679,0.00000000,0,0.00000058,537170,537185,65,0.00203348
157.84500000,0.01858653,7269,0.00038652,0.00000000,0,0.00000061,537185,537103,94,0.00206148
157.94500000,0.01871655,7345,0.00011301,0.00000000,0,0.00000038,537103,537111,34,0.00218697
158.04500000,0.01813059,7348,0.00016838,0.00000000,0,0.00000043,537111,537112,51,0.00204046
158.14500000,0.02158122,7309,0.00012222,0.00000000,0,0.00000057,537112,537122,39,0.00127601
158.24500000,0.01823981,7383,0.00029418,0.00000000,0,0.00000050,537122,537147,97,0.00119297
158.34000000,0.01860123,7329,0.00015549,0.00000000,0,0.00000052,537147,537166,40,0.00120072
158.44500000,0.01834933,7310,0.00024841,0.00000000,0,0.00000048,537166,537185,92,0.00121099
158.54000000,0.02548165,7328,0.00042232,0.00000000,0,0.00000088,537185,537193,84,0.00204089
158.64000000,0.01811999,7345,0.00031715,0.00000000,0,0.00000038,537193,537187,95,0.00125883
158.74500000,0.02503209,7332,0.00038086,0.00000000,0,0.00000069,537187,537194,84,0.00121223
158.84500000,0.02593650,7305,0.00048259,0.00000000,0,0.00000062,537194,537190,88,0.00128955
158.94500000,0.02414056,7362,0.00021120,0.00000000,0,0.00000062,537190,537190,51,0.00207501
159.04500000,0.02003775,7293,0.00017342,0.00000000,0,0.00000064,537190,537187,42,0.00121855
159.14500000,0.01886425,7351,0.00030095,0.00000000,0,0.00000047,537187,537198,85,0.00203774
159.24500000,0.02556432,7306,0.00060329,0.00000000,0,0.00000067,537198,537122,62,0.00206365
159.34500000,0.01931110,7347,0.00017486,0.00000000,0,0.00000072,537122,537131,51,0.00127992
159.44500000,0.01807425,7323,0.00022759,0.00000000,0,0.00000045,537131,537127,81,0.00205224
159.54500000,0.01860771,7316,0.00014842,0.00000000,0,0.00000042,537127,537138,44,0.00158737
159.64500000,0.01849686,7331,0.00013643,0.00000000,0,0.00000046,537138,537109,32,0.00204491
159.74000000,0.02507601,7334,0.00015316,0.00000000,0,0.00000065,537109,537092,26,0.00206097
159.84500000,0.02577241,7328,0.00020321,0.00000000,0,0.00000070,537092,537101,38,0.00130716
159.94500000,0.01878911,7327,0.00007688,0.00000000,0,0.00000071,537101,537104,26,0.00122182
160.04500000,0.01888046,7332,0.00018762,0.00000000,0,0.00000048,537104,537125,54,0.00121982
160.14500000,0.01896240,7316,0.00021310,0.00000000,0,0.00000055,537125,537148,73,0.00209644
160.24500000,0.01860628,7316,0.00019645,0.00000000,0,0.00000043,537148,537175,63,0.00204882
160.34500000,0.01879548,7335,0.00038104,0.00000000,0,0.00000046,537175,537127,56,0.00205672
160.44500000,0.01983734,7321,0.00014738,0.00000000,0,0.00000054,537127,537140,49,0.00121875
160.54500000,0.01868465,7300,0.00031172,0.00000000,0,0.00000038,537140,537151,96,0.00211339
160.64500000,0.02384983,7334,0.00028482,0.00000000,0,0.00000061,537151,537132,48,0.00122805
160.74500000,0.02658746,7363,0.00067903,0.00000000,0,0.00000065,537132,537152,121,0.00121483
160.84500000,0.01825356,7308,0.00032072,0.00000000,0,0.00000042,537152,537166,105,0.00209954
160.94500000,0.01868144,7327,0.00007971,0.00000000,0,0.00000040,537166,537175,25,0.00119120
161.04500000,0.01632624,7322,0.00015383,0.00000000,0,0.00000040,537175,537165,45,0.00209412
161.14500000,0.02589856,7329,0.00044225,0.00000000,0,0.00000070,537165,537168,78,0.00202357
161.24500000,0.02121632,7340,0.00015997,0.00000000,0,0.00000065,537168,537174,38,0.00182757
161.34500000,0.02250967,7308,0.00014494,0.00000000,0,0.00000051,537174,537182,33,0.00179827
161.44000000,0.02224899,7363,0.00014067,0.00000000,0,0.00000044,537182,537170,26,0.00120982
161.54500000,0.01801173,7356,0.00007361,0.00000000,0,0.00000050,537170,537175,30,0.00202102
161.64500000,0.01809554,7310,0.00020634,0.00000000,0,0.00000040,537175,537173,61,0.00209533
161.74500000,0.01866002,7316,0.00026533,0.00000000,0,0.00000042,537173,537158,83,0.00129497
161.84500000,0.01843162,7345,0.00010050,0.00000000,0,0.00000046,537158,537183,41,0.00137048
161.94500000,0.02044591,7320,0.00012407,0.00000000,0,0.00000057,537183,537196,43,0.00126034
162.04500000,0.01885565,7316,0.00025471,0.00000000,0,0.00000043,537196,537178,74,0.00127824
162.14500000,0.01888746,7348,0.00016348,0.00000000,0,0.00000064,537178,537199,48,0.00119957
162.24500000,0.01916540,7380,0.00026643,0.00000000,0,0.00000045,537199,537208,82,0.00121665
162.34500000,0.02296501,7336,0.00018414,0.00000000,0,0.00000077,537208,537212,61,0.00208922
162.44500000,0.02608561,7322,0.00060474,0.00000000,0,0.00000057,536748,536757,94,0.00205672
162.54500000,0.01920814,7314,0.00015044,0.00000000,0,0.00000063,536757,536750,46,0.00203930
